target_id,smiles,pAc
O75116,COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC(=C2)C(=O)NCCC3CCCNC3)OC,2.49
O75116,c1(C(=O)NCCC2CNCCC2)cccc(NC(=O)Cc2ccc(OC)c(OC)c2)c1,2.49
O75116,C(=O)(c1cccc(NC(Cc2cc(OC)c(OC)cc2)=O)c1)NCCC1CNCCC1,2.49
O75116,O=C(NCCC1CCCNC1)c1cccc(NC(Cc2ccc(OC)c(OC)c2)=O)c1,2.49
O75116,c1(OC)cc(CC(Nc2cccc(C(NCCC3CCCNC3)=O)c2)=O)ccc1OC,2.49
O75116,N(c1cc(C(=O)NCCC2CCCNC2)ccc1)C(Cc1cc(OC)c(OC)cc1)=O,2.49
O75116,C1CC(CCNC(=O)c2cc(NC(=O)Cc3ccc(OC)c(OC)c3)ccc2)CNC1,2.49
O75116,COc1c(OC)cc(CC(=O)Nc2cccc(C(=O)NCCC3CNCCC3)c2)cc1,2.49
O75116,COc1c(OC)cc(CC(Nc2cccc(C(NCCC3CCCNC3)=O)c2)=O)cc1,2.49
O75116,O=C(Nc1cccc(C(NCCC2CCCNC2)=O)c1)Cc1cc(OC)c(OC)cc1,2.49
O75116,O=C(Nc1cccc(C(NCCC2CNCCC2)=O)c1)Cc1cc(OC)c(OC)cc1,2.49
O75116,c1(NC(Cc2cc(OC)c(OC)cc2)=O)cccc(C(=O)NCCC2CNCCC2)c1,2.49
O75116,C1C(CCNC(=O)c2cc(NC(Cc3cc(OC)c(OC)cc3)=O)ccc2)CNCC1,2.49
O75116,c1(OC)ccc(CC(Nc2cccc(C(=O)NCCC3CNCCC3)c2)=O)cc1OC,2.49
O75116,C(=O)(c1cc(NC(=O)Cc2ccc(OC)c(OC)c2)ccc1)NCCC1CNCCC1,2.49
O75116,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC=C(C=C3)C#N,2.77
O75116,c1(CN(C)C)ccc(NC(c2cc(CNC(=O)c3ccc(C#N)cc3)ccc2)=O)cc1,2.77
O75116,O=C(c1cccc(CNC(c2ccc(C#N)cc2)=O)c1)Nc1ccc(CN(C)C)cc1,2.77
O75116,c1cc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)ccc1C#N,2.77
O75116,c1cc(NC(c2cc(CNC(=O)c3ccc(C#N)cc3)ccc2)=O)ccc1CN(C)C,2.77
O75116,C(=O)(c1cc(CNC(=O)c2ccc(C#N)cc2)ccc1)Nc1ccc(CN(C)C)cc1,2.77
O75116,C(=O)(c1cccc(CNC(=O)c2ccc(C#N)cc2)c1)Nc1ccc(CN(C)C)cc1,2.77
O75116,c1ccc(C(Nc2ccc(CN(C)C)cc2)=O)cc1CNC(=O)c1ccc(C#N)cc1,2.77
O75116,C(NC(c1ccc(C#N)cc1)=O)c1cc(C(Nc2ccc(CN(C)C)cc2)=O)ccc1,2.77
O75116,c1c(CNC(c2ccc(C#N)cc2)=O)cc(C(Nc2ccc(CN(C)C)cc2)=O)cc1,2.77
O75116,c1c(C#N)ccc(C(NCc2cc(C(Nc3ccc(CN(C)C)cc3)=O)ccc2)=O)c1,2.77
O75116,C(NCc1cccc(C(=O)Nc2ccc(CN(C)C)cc2)c1)(c1ccc(C#N)cc1)=O,2.77
O75116,c1cc(CN(C)C)ccc1NC(c1cc(CNC(=O)c2ccc(C#N)cc2)ccc1)=O,2.77
O75116,c1c(C(Nc2ccc(CN(C)C)cc2)=O)cccc1CNC(=O)c1ccc(C#N)cc1,2.77
O75116,C(=O)(Nc1ccc(CN(C)C)cc1)c1cccc(CNC(c2ccc(C#N)cc2)=O)c1,2.77
O75116,COC1=C(C=C(C=C1)NC(=O)NCC2=CC=CC(=C2)C(=O)NCCC3CCCNC3)OC,2.8
O75116,c1(OC)c(OC)ccc(NC(NCc2cc(C(=O)NCCC3CCCNC3)ccc2)=O)c1,2.8
O75116,C(CC1CNCCC1)NC(c1cc(CNC(=O)Nc2cc(OC)c(OC)cc2)ccc1)=O,2.8
O75116,N(c1cc(OC)c(OC)cc1)C(=O)NCc1cc(C(NCCC2CCCNC2)=O)ccc1,2.8
O75116,C1NCCCC1CCNC(c1cccc(CNC(Nc2cc(OC)c(OC)cc2)=O)c1)=O,2.8
O75116,C1(CCNC(c2cc(CNC(=O)Nc3cc(OC)c(OC)cc3)ccc2)=O)CNCCC1,2.8
O75116,COc1c(OC)cc(NC(NCc2cccc(C(=O)NCCC3CCCNC3)c2)=O)cc1,2.8
O75116,C(CC1CNCCC1)NC(c1cccc(CNC(Nc2cc(OC)c(OC)cc2)=O)c1)=O,2.8
O75116,c1c(CNC(=O)Nc2cc(OC)c(OC)cc2)cccc1C(NCCC1CNCCC1)=O,2.8
O75116,C(NC(Nc1ccc(OC)c(OC)c1)=O)c1cccc(C(NCCC2CNCCC2)=O)c1,2.8
O75116,N(c1ccc(OC)c(OC)c1)C(=O)NCc1cc(C(NCCC2CNCCC2)=O)ccc1,2.8
O75116,c1c(CNC(Nc2cc(OC)c(OC)cc2)=O)cc(C(NCCC2CNCCC2)=O)cc1,2.8
O75116,c1ccc(C(NCCC2CCCNC2)=O)cc1CNC(=O)Nc1ccc(OC)c(OC)c1,2.8
O75116,O=C(c1cccc(CNC(=O)Nc2ccc(OC)c(OC)c2)c1)NCCC1CNCCC1,2.8
O75116,O=C(NCCC1CCCNC1)c1cccc(CNC(=O)Nc2cc(OC)c(OC)cc2)c1,2.8
O75116,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC=C(C=C3)OC,2.89
O75116,CN(Cc1ccc(NC(=O)c2cccc(CNC(=O)c3ccc(OC)cc3)c2)cc1)C,2.89
O75116,C(=O)(Nc1ccc(CN(C)C)cc1)c1cc(CNC(c2ccc(OC)cc2)=O)ccc1,2.89
O75116,O=C(c1cccc(CNC(=O)c2ccc(OC)cc2)c1)Nc1ccc(CN(C)C)cc1,2.89
O75116,C(c1ccc(NC(c2cc(CNC(=O)c3ccc(OC)cc3)ccc2)=O)cc1)N(C)C,2.89
O75116,c1c(C(NCc2cccc(C(Nc3ccc(CN(C)C)cc3)=O)c2)=O)ccc(OC)c1,2.89
O75116,CN(C)Cc1ccc(NC(c2cc(CNC(=O)c3ccc(OC)cc3)ccc2)=O)cc1,2.89
O75116,c1(OC)ccc(C(=O)NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)cc1,2.89
O75116,c1cc(CN(C)C)ccc1NC(c1cccc(CNC(c2ccc(OC)cc2)=O)c1)=O,2.89
O75116,O(C)c1ccc(C(NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)=O)cc1,2.89
O75116,c1c(CN(C)C)ccc(NC(=O)c2cccc(CNC(c3ccc(OC)cc3)=O)c2)c1,2.89
O75116,CN(C)Cc1ccc(NC(=O)c2cc(CNC(c3ccc(OC)cc3)=O)ccc2)cc1,2.89
O75116,N(c1ccc(CN(C)C)cc1)C(c1cccc(CNC(c2ccc(OC)cc2)=O)c1)=O,2.89
O75116,c1(OC)ccc(C(=O)NCc2cccc(C(Nc3ccc(CN(C)C)cc3)=O)c2)cc1,2.89
O75116,C(NCc1cc(C(Nc2ccc(CN(C)C)cc2)=O)ccc1)(=O)c1ccc(OC)cc1,2.89
O75116,COC1=C(C=C(C=C1)C(=O)NCC2=CC=CC(=C2)C(=O)NC3=CC4=C(C=C3)C=NC=C4)OC,3.16
O75116,O(c1cc(C(=O)NCc2cc(C(Nc3ccc4cnccc4c3)=O)ccc2)ccc1OC)C,3.16
O75116,c1cc(OC)c(OC)cc1C(NCc1cccc(C(Nc2cc3ccncc3cc2)=O)c1)=O,3.16
O75116,c12cnccc1cc(NC(c1cccc(CNC(c3ccc(OC)c(OC)c3)=O)c1)=O)cc2,3.16
O75116,c1(OC)ccc(C(=O)NCc2cccc(C(=O)Nc3cc4c(cc3)cncc4)c2)cc1OC,3.16
O75116,C(c1cccc(CNC(=O)c2cc(OC)c(OC)cc2)c1)(Nc1cc2c(cc1)cncc2)=O,3.16
O75116,C(Nc1ccc2cnccc2c1)(c1cccc(CNC(c2cc(OC)c(OC)cc2)=O)c1)=O,3.16
O75116,c1c(CNC(c2ccc(OC)c(OC)c2)=O)cc(C(=O)Nc2ccc3cnccc3c2)cc1,3.16
O75116,c1(NC(=O)c2cc(CNC(=O)c3cc(OC)c(OC)cc3)ccc2)ccc2cnccc2c1,3.16
O75116,O=C(c1ccc(OC)c(OC)c1)NCc1cccc(C(Nc2ccc3cnccc3c2)=O)c1,3.16
O75116,C(c1cc(C(Nc2ccc3cnccc3c2)=O)ccc1)NC(c1cc(OC)c(OC)cc1)=O,3.16
O75116,c1cc2cnccc2cc1NC(=O)c1cc(CNC(=O)c2cc(OC)c(OC)cc2)ccc1,3.16
O75116,COc1c(OC)ccc(C(=O)NCc2cccc(C(=O)Nc3cc4c(cncc4)cc3)c2)c1,3.16
O75116,C(=O)(NCc1cc(C(=O)Nc2cc3c(cc2)cncc3)ccc1)c1ccc(OC)c(OC)c1,3.16
O75116,C(c1cccc(C(=O)Nc2cc3c(cncc3)cc2)c1)NC(=O)c1cc(OC)c(OC)cc1,3.16
O75116,C1=CN=CC=C1NC(=O)C2=CC(=CN=C2)Br,3.45
O75116,c1c(NC(c2cncc(Br)c2)=O)ccnc1,3.45
O75116,c1(C(=O)Nc2ccncc2)cc(Br)cnc1,3.45
O75116,N(C(c1cncc(Br)c1)=O)c1ccncc1,3.45
O75116,c1ncc(Br)cc1C(=O)Nc1ccncc1,3.45
O75116,N(c1ccncc1)C(=O)c1cncc(Br)c1,3.45
O75116,c1(Br)cc(C(Nc2ccncc2)=O)cnc1,3.45
O75116,c1cnccc1NC(c1cc(Br)cnc1)=O,3.45
O75116,n1cc(Br)cc(C(=O)Nc2ccncc2)c1,3.45
O75116,Brc1cncc(C(=O)Nc2ccncc2)c1,3.45
O75116,c1nccc(NC(=O)c2cc(Br)cnc2)c1,3.45
O75116,c1(C(=O)Nc2ccncc2)cc(Br)cnc1,3.45
O75116,C(c1cncc(Br)c1)(Nc1ccncc1)=O,3.45
O75116,c1(C(=O)Nc2ccncc2)cncc(Br)c1,3.45
O75116,c1c(NC(c2cc(Br)cnc2)=O)ccnc1,3.45
O75116,C1=CN=CC=C1NC(=O)C2=C(C=CN=C2)Cl,3.65
O75116,c1cnccc1NC(c1cnccc1Cl)=O,3.65
O75116,c1(NC(c2c(Cl)ccnc2)=O)ccncc1,3.65
O75116,c1cc(NC(c2c(Cl)ccnc2)=O)ccn1,3.65
O75116,n1ccc(NC(c2cnccc2Cl)=O)cc1,3.65
O75116,N(c1ccncc1)C(=O)c1c(Cl)ccnc1,3.65
O75116,n1ccc(NC(c2cnccc2Cl)=O)cc1,3.65
O75116,c1(Cl)c(C(=O)Nc2ccncc2)cncc1,3.65
O75116,n1ccc(NC(=O)c2c(Cl)ccnc2)cc1,3.65
O75116,C(c1c(Cl)ccnc1)(Nc1ccncc1)=O,3.65
O75116,c1c(Cl)c(C(Nc2ccncc2)=O)cnc1,3.65
O75116,Clc1c(C(Nc2ccncc2)=O)cncc1,3.65
O75116,c1nccc(NC(c2cnccc2Cl)=O)c1,3.65
O75116,n1cc(C(=O)Nc2ccncc2)c(Cl)cc1,3.65
O75116,n1ccc(Cl)c(C(Nc2ccncc2)=O)c1,3.65
O75116,C1=CC2=C(C=C1N)C=NN2,3.92
O75116,c12c(cc(N)cc1)cn[nH]2,3.92
O75116,[nH]1c2ccc(N)cc2cn1,3.92
O75116,c1c2c(ccc1N)[nH]nc2,3.92
O75116,c1(N)ccc2c(cn[nH]2)c1,3.92
O75116,c1(N)cc2c([nH]nc2)cc1,3.92
O75116,c1c2c(ccc1N)[nH]nc2,3.92
O75116,c1cc(N)cc2cn[nH]c12,3.92
O75116,c1c(N)cc2cn[nH]c2c1,3.92
O75116,c12[nH]ncc1cc(N)cc2,3.92
O75116,c1c(N)ccc2[nH]ncc12,3.92
O75116,c12cc(N)ccc1[nH]nc2,3.92
O75116,c1(N)cc2c([nH]nc2)cc1,3.92
O75116,n1cc2cc(N)ccc2[nH]1,3.92
O75116,c1cc2c(cc1N)cn[nH]2,3.92
O75116,C1CC(CNC1)CCC(=O)NC2=CC=CC(=C2)CNC(=O)NC3=CC=C(C=C3)C#N,3.96
O75116,C1CNCC(CCC(=O)Nc2cc(CNC(Nc3ccc(C#N)cc3)=O)ccc2)C1,3.96
O75116,N(c1ccc(C#N)cc1)C(=O)NCc1cccc(NC(CCC2CCCNC2)=O)c1,3.96
O75116,C1NCCCC1CCC(=O)Nc1cc(CNC(Nc2ccc(C#N)cc2)=O)ccc1,3.96
O75116,c1cc(NC(NCc2cc(NC(=O)CCC3CNCCC3)ccc2)=O)ccc1C#N,3.96
O75116,c1c(NC(CCC2CNCCC2)=O)cc(CNC(Nc2ccc(C#N)cc2)=O)cc1,3.96
O75116,N(C(CCC1CNCCC1)=O)c1cc(CNC(Nc2ccc(C#N)cc2)=O)ccc1,3.96
O75116,c1cc(CNC(Nc2ccc(C#N)cc2)=O)cc(NC(=O)CCC2CNCCC2)c1,3.96
O75116,C1NCCCC1CCC(Nc1cc(CNC(Nc2ccc(C#N)cc2)=O)ccc1)=O,3.96
O75116,C1CCNCC1CCC(=O)Nc1cc(CNC(Nc2ccc(C#N)cc2)=O)ccc1,3.96
O75116,O=C(NCc1cccc(NC(=O)CCC2CNCCC2)c1)Nc1ccc(C#N)cc1,3.96
O75116,C1CNCC(CCC(Nc2cc(CNC(Nc3ccc(C#N)cc3)=O)ccc2)=O)C1,3.96
O75116,c1(C#N)ccc(NC(NCc2cc(NC(=O)CCC3CNCCC3)ccc2)=O)cc1,3.96
O75116,c1cc(C#N)ccc1NC(=O)NCc1cccc(NC(=O)CCC2CCCNC2)c1,3.96
O75116,C(C(Nc1cccc(CNC(=O)Nc2ccc(C#N)cc2)c1)=O)CC1CCCNC1,3.96
O75116,CN1CCCC(C1)CCNC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC(=C(C=C3)OC)OC,3.99
O75116,C1N(C)CCCC1CCNC(=O)c1cccc(CNC(c2ccc(OC)c(OC)c2)=O)c1,3.99
O75116,c1(CNC(=O)c2cc(OC)c(OC)cc2)cc(C(=O)NCCC2CN(C)CCC2)ccc1,3.99
O75116,O=C(c1cc(CNC(c2cc(OC)c(OC)cc2)=O)ccc1)NCCC1CCCN(C)C1,3.99
O75116,C(NC(=O)c1cc(OC)c(OC)cc1)c1cc(C(=O)NCCC2CN(C)CCC2)ccc1,3.99
O75116,O=C(c1ccc(OC)c(OC)c1)NCc1cccc(C(NCCC2CN(C)CCC2)=O)c1,3.99
O75116,c1(OC)c(OC)cc(C(NCc2cccc(C(NCCC3CN(C)CCC3)=O)c2)=O)cc1,3.99
O75116,C(NC(=O)c1ccc(OC)c(OC)c1)c1cc(C(NCCC2CN(C)CCC2)=O)ccc1,3.99
O75116,c1cc(C(NCCC2CN(C)CCC2)=O)cc(CNC(c2ccc(OC)c(OC)c2)=O)c1,3.99
O75116,C1N(C)CCCC1CCNC(=O)c1cccc(CNC(=O)c2cc(OC)c(OC)cc2)c1,3.99
O75116,c1(CNC(c2cc(OC)c(OC)cc2)=O)cccc(C(=O)NCCC2CN(C)CCC2)c1,3.99
O75116,N(CCC1CCCN(C)C1)C(=O)c1cccc(CNC(=O)c2ccc(OC)c(OC)c2)c1,3.99
O75116,C1CCN(C)CC1CCNC(=O)c1cc(CNC(=O)c2cc(OC)c(OC)cc2)ccc1,3.99
O75116,c1cc(OC)c(OC)cc1C(NCc1cc(C(=O)NCCC2CN(C)CCC2)ccc1)=O,3.99
O75116,C(=O)(NCc1cc(C(NCCC2CCCN(C)C2)=O)ccc1)c1ccc(OC)c(OC)c1,3.99
O75116,C1CNCCC1CCNC(=O)C2=CC(=CC=C2)CNC(=O)NC3=CC=C(C=C3)C#N,4.19
O75116,N#Cc1ccc(NC(=O)NCc2cc(C(=O)NCCC3CCNCC3)ccc2)cc1,4.19
O75116,c1c(CNC(Nc2ccc(C#N)cc2)=O)cc(C(NCCC2CCNCC2)=O)cc1,4.19
O75116,C1(CCNC(c2cc(CNC(=O)Nc3ccc(C#N)cc3)ccc2)=O)CCNCC1,4.19
O75116,c1c(CNC(Nc2ccc(C#N)cc2)=O)cccc1C(NCCC1CCNCC1)=O,4.19
O75116,C(C1CCNCC1)CNC(=O)c1cc(CNC(=O)Nc2ccc(C#N)cc2)ccc1,4.19
O75116,C(c1cccc(C(=O)NCCC2CCNCC2)c1)NC(=O)Nc1ccc(C#N)cc1,4.19
O75116,c1(C#N)ccc(NC(=O)NCc2cccc(C(=O)NCCC3CCNCC3)c2)cc1,4.19
O75116,C1C(CCNC(=O)c2cc(CNC(=O)Nc3ccc(C#N)cc3)ccc2)CCNC1,4.19
O75116,c1cc(CNC(=O)Nc2ccc(C#N)cc2)cc(C(=O)NCCC2CCNCC2)c1,4.19
O75116,C1C(CCNC(c2cc(CNC(=O)Nc3ccc(C#N)cc3)ccc2)=O)CCNC1,4.19
O75116,C(CNC(=O)c1cccc(CNC(Nc2ccc(C#N)cc2)=O)c1)C1CCNCC1,4.19
O75116,c1(CNC(=O)Nc2ccc(C#N)cc2)cccc(C(NCCC2CCNCC2)=O)c1,4.19
O75116,c1c(NC(NCc2cc(C(NCCC3CCNCC3)=O)ccc2)=O)ccc(C#N)c1,4.19
O75116,C1(CCNC(=O)c2cc(CNC(=O)Nc3ccc(C#N)cc3)ccc2)CCNCC1,4.19
O75116,C1=CC=C(C=C1)NC(=O)NC2=CC3=C(C=C2)NN=C3,4.21
O75116,n1[nH]c2ccc(NC(Nc3ccccc3)=O)cc2c1,4.21
O75116,N(C(=O)Nc1ccccc1)c1ccc2c(cn[nH]2)c1,4.21
O75116,c1n[nH]c2ccc(NC(=O)Nc3ccccc3)cc12,4.21
O75116,c1(NC(=O)Nc2ccccc2)cc2cn[nH]c2cc1,4.21
O75116,n1[nH]c2c(cc(NC(=O)Nc3ccccc3)cc2)c1,4.21
O75116,c1n[nH]c2c1cc(NC(Nc1ccccc1)=O)cc2,4.21
O75116,N(C(Nc1ccccc1)=O)c1cc2cn[nH]c2cc1,4.21
O75116,O=C(Nc1cc2cn[nH]c2cc1)Nc1ccccc1,4.21
O75116,[nH]1ncc2cc(NC(=O)Nc3ccccc3)ccc12,4.21
O75116,O=C(Nc1ccccc1)Nc1ccc2c(cn[nH]2)c1,4.21
O75116,c1n[nH]c2ccc(NC(=O)Nc3ccccc3)cc12,4.21
O75116,N(C(=O)Nc1ccccc1)c1ccc2c(cn[nH]2)c1,4.21
O75116,N(C(=O)Nc1ccc2c(cn[nH]2)c1)c1ccccc1,4.21
O75116,c12c(cn[nH]1)cc(NC(=O)Nc1ccccc1)cc2,4.21
O75116,CC1=C(C=CN=C1)C2=CN=C(C(=N2)N3CCCN(CC3)C)N,4.24
O75116,c1(N2CCCN(C)CC2)c(N)ncc(-c2ccncc2C)n1,4.24
O75116,c1c(-c2ccncc2C)nc(N2CCCN(C)CC2)c(N)n1,4.24
O75116,c1(-c2c(C)cncc2)nc(N2CCN(C)CCC2)c(N)nc1,4.24
O75116,C1N(C)CCN(c2c(N)ncc(-c3c(C)cncc3)n2)CC1,4.24
O75116,c1c(-c2cnc(N)c(N3CCCN(C)CC3)n2)c(C)cnc1,4.24
O75116,n1cc(C)c(-c2cnc(N)c(N3CCN(C)CCC3)n2)cc1,4.24
O75116,n1cc(-c2c(C)cncc2)nc(N2CCCN(C)CC2)c1N,4.24
O75116,Nc1ncc(-c2ccncc2C)nc1N1CCCN(C)CC1,4.24
O75116,c1(-c2ccncc2C)cnc(N)c(N2CCN(C)CCC2)n1,4.24
O75116,C1CCN(C)CCN1c1c(N)ncc(-c2ccncc2C)n1,4.24
O75116,c1(C)c(-c2nc(N3CCCN(C)CC3)c(N)nc2)ccnc1,4.24
O75116,c1nccc(-c2cnc(N)c(N3CCCN(C)CC3)n2)c1C,4.24
O75116,Nc1ncc(-c2ccncc2C)nc1N1CCN(C)CCC1,4.24
O75116,C1N(C)CCCN(c2nc(-c3c(C)cncc3)cnc2N)C1,4.24
O75116,C1=CC(=CN=C1)C(=O)NC2=CC=NC=C2,4.25
O75116,c1c(NC(=O)c2cnccc2)ccnc1,4.25
O75116,c1cnccc1NC(=O)c1cccnc1,4.25
O75116,c1cnccc1NC(c1cnccc1)=O,4.25
O75116,c1ncc(C(=O)Nc2ccncc2)cc1,4.25
O75116,n1ccc(NC(=O)c2cnccc2)cc1,4.25
O75116,c1cc(NC(c2cccnc2)=O)ccn1,4.25
O75116,c1c(NC(c2cccnc2)=O)ccnc1,4.25
O75116,n1cc(C(=O)Nc2ccncc2)ccc1,4.25
O75116,c1cncc(C(Nc2ccncc2)=O)c1,4.25
O75116,N(C(c1cccnc1)=O)c1ccncc1,4.25
O75116,c1nccc(NC(=O)c2cnccc2)c1,4.25
O75116,c1cnccc1NC(c1cnccc1)=O,4.25
O75116,c1ncccc1C(Nc1ccncc1)=O,4.25
O75116,N(c1ccncc1)C(=O)c1cnccc1,4.25
O75116,CN1CCCN(CC1)C2=NC(=CN=C2NCCOC)C3=CC=NC=C3,4.28
O75116,n1c(NCCOC)c(N2CCCN(C)CC2)nc(-c2ccncc2)c1,4.28
O75116,C1CN(c2c(NCCOC)ncc(-c3ccncc3)n2)CCN(C)C1,4.28
O75116,c1nc(NCCOC)c(N2CCCN(C)CC2)nc1-c1ccncc1,4.28
O75116,C1CN(C)CCN(c2nc(-c3ccncc3)cnc2NCCOC)C1,4.28
O75116,C1N(c2nc(-c3ccncc3)cnc2NCCOC)CCN(C)CC1,4.28
O75116,c1nccc(-c2cnc(NCCOC)c(N3CCN(C)CCC3)n2)c1,4.28
O75116,C(COC)Nc1ncc(-c2ccncc2)nc1N1CCN(C)CCC1,4.28
O75116,c1(NCCOC)c(N2CCN(C)CCC2)nc(-c2ccncc2)cn1,4.28
