target_id,smiles,pAc
O75116,COC1=C(C=C(C=C1)CC(=O)NC2=CC=CC(=C2)C(=O)NCCC3CCCNC3)OC,2.49
O75116,c1(C(=O)NCCC2CCCNC2)cccc(NC(Cc2cc(OC)c(OC)cc2)=O)c1,2.49
O75116,C(Nc1cc(C(=O)NCCC2CCCNC2)ccc1)(Cc1cc(OC)c(OC)cc1)=O,2.49
O75116,c1ccc(NC(Cc2ccc(OC)c(OC)c2)=O)cc1C(=O)NCCC1CNCCC1,2.49
O75116,O(C)c1ccc(CC(=O)Nc2cc(C(NCCC3CCCNC3)=O)ccc2)cc1OC,2.49
O75116,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC=C(C=C3)C#N,2.77
O75116,c1c(CN(C)C)ccc(NC(c2cccc(CNC(=O)c3ccc(C#N)cc3)c2)=O)c1,2.77
O75116,C(NC(c1ccc(C#N)cc1)=O)c1cccc(C(Nc2ccc(CN(C)C)cc2)=O)c1,2.77
O75116,C(NC(=O)c1ccc(C#N)cc1)c1cc(C(=O)Nc2ccc(CN(C)C)cc2)ccc1,2.77
O75116,c1c(C#N)ccc(C(NCc2cccc(C(=O)Nc3ccc(CN(C)C)cc3)c2)=O)c1,2.77
O75116,COC1=C(C=C(C=C1)NC(=O)NCC2=CC=CC(=C2)C(=O)NCCC3CCCNC3)OC,2.8
O75116,c1cc(OC)c(OC)cc1NC(=O)NCc1cccc(C(NCCC2CNCCC2)=O)c1,2.8
O75116,O=C(NCCC1CCCNC1)c1cc(CNC(Nc2ccc(OC)c(OC)c2)=O)ccc1,2.8
O75116,c1(C(NCCC2CNCCC2)=O)cccc(CNC(=O)Nc2cc(OC)c(OC)cc2)c1,2.8
O75116,O(C)c1ccc(NC(=O)NCc2cccc(C(=O)NCCC3CNCCC3)c2)cc1OC,2.8
O75116,CN(C)CC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC=C(C=C3)OC,2.89
O75116,C(=O)(Nc1ccc(CN(C)C)cc1)c1cccc(CNC(c2ccc(OC)cc2)=O)c1,2.89
O75116,N(C(=O)c1cccc(CNC(c2ccc(OC)cc2)=O)c1)c1ccc(CN(C)C)cc1,2.89
O75116,c1cc(C(Nc2ccc(CN(C)C)cc2)=O)cc(CNC(c2ccc(OC)cc2)=O)c1,2.89
O75116,c1c(CNC(c2ccc(OC)cc2)=O)cccc1C(Nc1ccc(CN(C)C)cc1)=O,2.89
O75116,COC1=C(C=C(C=C1)C(=O)NCC2=CC=CC(=C2)C(=O)NC3=CC4=C(C=C3)C=NC=C4)OC,3.16
O75116,O(c1c(OC)cc(C(=O)NCc2cccc(C(=O)Nc3cc4ccncc4cc3)c2)cc1)C,3.16
O75116,c1c(C(NCc2cccc(C(=O)Nc3cc4c(cc3)cncc4)c2)=O)ccc(OC)c1OC,3.16
O75116,c12c(ccnc1)cc(NC(c1cccc(CNC(c3ccc(OC)c(OC)c3)=O)c1)=O)cc2,3.16
O75116,c1(OC)ccc(C(=O)NCc2cc(C(=O)Nc3ccc4cnccc4c3)ccc2)cc1OC,3.16
O75116,C1=CN=CC=C1NC(=O)C2=CC(=CN=C2)Br,3.45
O75116,c1c(Br)cncc1C(=O)Nc1ccncc1,3.45
O75116,N(C(c1cncc(Br)c1)=O)c1ccncc1,3.45
O75116,O=C(c1cncc(Br)c1)Nc1ccncc1,3.45
O75116,c1ncc(Br)cc1C(Nc1ccncc1)=O,3.45
O75116,C1=CN=CC=C1NC(=O)C2=C(C=CN=C2)Cl,3.65
O75116,n1cc(C(=O)Nc2ccncc2)c(Cl)cc1,3.65
O75116,c1(Cl)ccncc1C(=O)Nc1ccncc1,3.65
O75116,c1(Cl)ccncc1C(Nc1ccncc1)=O,3.65
O75116,O=C(c1c(Cl)ccnc1)Nc1ccncc1,3.65
O75116,C1=CC2=C(C=C1N)C=NN2,3.92
O75116,c1c2cc(N)ccc2[nH]n1,3.92
O75116,c12cc(N)ccc1[nH]nc2,3.92
O75116,c12ccc(N)cc1cn[nH]2,3.92
O75116,c12cn[nH]c1ccc(N)c2,3.92
O75116,C1CC(CNC1)CCC(=O)NC2=CC=CC(=C2)CNC(=O)NC3=CC=C(C=C3)C#N,3.96
O75116,C(Nc1ccc(C#N)cc1)(=O)NCc1cccc(NC(CCC2CCCNC2)=O)c1,3.96
O75116,c1(NC(=O)CCC2CCCNC2)cccc(CNC(Nc2ccc(C#N)cc2)=O)c1,3.96
O75116,c1(NC(NCc2cccc(NC(CCC3CNCCC3)=O)c2)=O)ccc(C#N)cc1,3.96
O75116,c1c(NC(=O)CCC2CCCNC2)cccc1CNC(=O)Nc1ccc(C#N)cc1,3.96
O75116,CN1CCCC(C1)CCNC(=O)C2=CC(=CC=C2)CNC(=O)C3=CC(=C(C=C3)OC)OC,3.99
O75116,c1c(C(NCCC2CN(C)CCC2)=O)cc(CNC(=O)c2ccc(OC)c(OC)c2)cc1,3.99
O75116,c1c(C(=O)NCc2cccc(C(=O)NCCC3CN(C)CCC3)c2)ccc(OC)c1OC,3.99
O75116,C(c1cc(C(NCCC2CCCN(C)C2)=O)ccc1)NC(=O)c1ccc(OC)c(OC)c1,3.99
O75116,c1(OC)cc(C(NCc2cc(C(NCCC3CCCN(C)C3)=O)ccc2)=O)ccc1OC,3.99
O75116,C1CNCCC1CCNC(=O)C2=CC(=CC=C2)CNC(=O)NC3=CC=C(C=C3)C#N,4.19
O75116,N(C(c1cccc(CNC(Nc2ccc(C#N)cc2)=O)c1)=O)CCC1CCNCC1,4.19
O75116,C(C1CCNCC1)CNC(=O)c1cccc(CNC(=O)Nc2ccc(C#N)cc2)c1,4.19
O75116,c1c(NC(=O)NCc2cc(C(NCCC3CCNCC3)=O)ccc2)ccc(C#N)c1,4.19
O75116,C1CC(CCNC(=O)c2cccc(CNC(=O)Nc3ccc(C#N)cc3)c2)CCN1,4.19
O75116,C1=CC=C(C=C1)NC(=O)NC2=CC3=C(C=C2)NN=C3,4.21
O75116,c1cc(NC(=O)Nc2cc3c([nH]nc3)cc2)ccc1,4.21
O75116,c1cccc(NC(Nc2ccc3c(cn[nH]3)c2)=O)c1,4.21
O75116,C(Nc1ccc2c(c1)cn[nH]2)(Nc1ccccc1)=O,4.21
O75116,c1c(NC(Nc2ccc3c(cn[nH]3)c2)=O)cccc1,4.21
O75116,CC1=C(C=CN=C1)C2=CN=C(C(=N2)N3CCCN(CC3)C)N,4.24
