target_id,smiles,pAc
P06239,COC1=CC(=CC(=C1)C(=O)NC2=CC=NC=C2)OC,2.51
P06239,n1ccc(NC(=O)c2cc(OC)cc(OC)c2)cc1,2.51
P06239,N(c1ccncc1)C(c1cc(OC)cc(OC)c1)=O,2.51
P06239,COc1cc(OC)cc(C(=O)Nc2ccncc2)c1,2.51
P06239,O=C(Nc1ccncc1)c1cc(OC)cc(OC)c1,2.51
P06239,C1=CN=CC=C1CCC2=CC=NC=C2,2.54
P06239,n1ccc(CCc2ccncc2)cc1,2.54
P06239,C(Cc1ccncc1)c1ccncc1,2.54
P06239,C(c1ccncc1)Cc1ccncc1,2.54
P06239,c1(CCc2ccncc2)ccncc1,2.54
P06239,C1=CN=CC=C1C(=O)NC2=CC=NC=C2,2.63
P06239,c1nccc(NC(=O)c2ccncc2)c1,2.63
P06239,c1c(C(Nc2ccncc2)=O)ccnc1,2.63
P06239,c1nccc(NC(=O)c2ccncc2)c1,2.63
P06239,c1nccc(NC(=O)c2ccncc2)c1,2.63
P06239,COC1=CC(=CC(=C1OC)OC)/C=C/C2=CC=NC=C2,2.64
P06239,c1(/C=C/c2ccncc2)cc(OC)c(OC)c(OC)c1,2.64
P06239,COc1c(OC)c(OC)cc(/C=C/c2ccncc2)c1,2.64
P06239,O(c1c(OC)cc(/C=C/c2ccncc2)cc1OC)C,2.64
P06239,COc1c(OC)c(OC)cc(/C=C/c2ccncc2)c1,2.64
P06239,COC1=CC(=CC(=C1OC)OC)/C=C/C2=CC=CC=N2,2.66
P06239,C(=C/c1cc(OC)c(OC)c(OC)c1)\c1ncccc1,2.66
P06239,c1(/C=C/c2ncccc2)cc(OC)c(OC)c(OC)c1,2.66
P06239,c1c(/C=C/c2ncccc2)cc(OC)c(OC)c1OC,2.66
P06239,c1nc(/C=C/c2cc(OC)c(OC)c(OC)c2)ccc1,2.66
P06239,C1=CC(=CN=C1)C(=O)NC2=CC=NC=C2,2.67
P06239,n1ccc(NC(=O)c2cnccc2)cc1,2.67
P06239,c1cc(NC(=O)c2cnccc2)ccn1,2.67
P06239,c1ccncc1C(Nc1ccncc1)=O,2.67
P06239,c1cnccc1NC(=O)c1cccnc1,2.67
P06239,COC1=C(C=C(C=C1)/C=N/NC2=CC=CC=C2)O,2.68
P06239,COc1ccc(/C=N/Nc2ccccc2)cc1O,2.68
P06239,c1(O)c(OC)ccc(/C=N/Nc2ccccc2)c1,2.68
P06239,c1cccc(N/N=C/c2cc(O)c(OC)cc2)c1,2.68
P06239,c1ccc(N/N=C/c2ccc(OC)c(O)c2)cc1,2.68
P06239,C1=C(C=C(C(=C1O)O)O)/C=C(\C#N)/C(=O)N,2.7
P06239,C(#N)/C(=C\c1cc(O)c(O)c(O)c1)C(=O)N,2.7
P06239,c1(O)c(O)cc(/C=C(\C#N)C(N)=O)cc1O,2.7
P06239,C(N)(=O)/C(=C/c1cc(O)c(O)c(O)c1)C#N,2.7
P06239,c1c(/C=C(/C(=O)N)C#N)cc(O)c(O)c1O,2.7
P06239,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3)O)[N+](=O)[O-])[N+](=O)[O-],2.73
P06239,o1c2c(ccc(O)c2[N+](=O)[O-])c(=O)cc1-c1ccc([N+](=O)[O-])cc1,2.73
P06239,c1(-c2ccc([N+]([O-])=O)cc2)oc2c(ccc(O)c2[N+](=O)[O-])c(=O)c1,2.73
P06239,c1(O)c([N+](=O)[O-])c2c(c(=O)cc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,2.73
P06239,c1(-c2oc3c([N+]([O-])=O)c(O)ccc3c(=O)c2)ccc([N+]([O-])=O)cc1,2.73
P06239,COC1=C2C(=O)C=C(OC2=C(C=C1)N)C3=CC=C(C=C3)N,2.79
P06239,c1c(N)c2oc(-c3ccc(N)cc3)cc(=O)c2c(OC)c1,2.79
P06239,c12c(=O)cc(-c3ccc(N)cc3)oc1c(N)ccc2OC,2.79
P06239,COc1ccc(N)c2c1c(=O)cc(-c1ccc(N)cc1)o2,2.79
P06239,c1(=O)c2c(OC)ccc(N)c2oc(-c2ccc(N)cc2)c1,2.79
P06239,C1=CC=C2C(=C1)C(=O)C(=C(O2)C3=CC=C(C=C3)O)C(=O)O,2.8
P06239,c1(-c2c(C(=O)O)c(=O)c3ccccc3o2)ccc(O)cc1,2.8
P06239,O=C(c1c(=O)c2ccccc2oc1-c1ccc(O)cc1)O,2.8
P06239,Oc1ccc(-c2oc3c(cccc3)c(=O)c2C(=O)O)cc1,2.8
P06239,c1(C(O)=O)c(=O)c2c(cccc2)oc1-c1ccc(O)cc1,2.8
P06239,C1=CC(=CC=C1C2=CC(=O)C3=CC(=C(C(=C3O2)[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],2.81
P06239,c1c([N+](=O)[O-])ccc(-c2oc3c(cc([N+](=O)[O-])c(O)c3[N+]([O-])=O)c(=O)c2)c1,2.81
P06239,c1(-c2ccc([N+]([O-])=O)cc2)cc(=O)c2c(o1)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c2,2.81
P06239,o1c2c(c(=O)cc1-c1ccc([N+]([O-])=O)cc1)cc([N+](=O)[O-])c(O)c2[N+](=O)[O-],2.81
P06239,[O-][N+](c1c2oc(-c3ccc([N+](=O)[O-])cc3)cc(=O)c2cc([N+]([O-])=O)c1O)=O,2.81
P06239,C1=CC=C2C(=C1)C=C(C(=N)O2)C(=O)N,2.82
P06239,c12ccccc1oc(=N)c(C(N)=O)c2,2.82
P06239,c1(C(=O)N)c(=N)oc2ccccc2c1,2.82
P06239,c1c(C(N)=O)c(=N)oc2ccccc12,2.82
P06239,O=C(c1c(=N)oc2ccccc2c1)N,2.82
P06239,C1=CC(=CC(=C1)O)/C=C(\C#N)/C(=O)N,2.82
P06239,c1c(/C=C(/C(=O)N)C#N)cc(O)cc1,2.82
P06239,Oc1cccc(/C=C(\C#N)C(=O)N)c1,2.82
P06239,c1ccc(O)cc1/C=C(\C#N)C(N)=O,2.82
P06239,O=C(N)/C(=C/c1cc(O)ccc1)C#N,2.82
P06239,C1=CC=C(C=C1)N/N=C/C2=CN=CC=C2,2.88
P06239,c1c(/C=N/Nc2ccccc2)cncc1,2.88
P06239,C(\c1cccnc1)=N/Nc1ccccc1,2.88
P06239,c1(/C=N/Nc2ccccc2)cnccc1,2.88
P06239,c1ccc(N/N=C/c2cnccc2)cc1,2.88
P06239,COC1=C(C=C(C=C1)CCC2=CN=CC=C2)OC,2.88
P06239,c1c(CCc2cnccc2)cc(OC)c(OC)c1,2.88
P06239,c1(CCc2cccnc2)cc(OC)c(OC)cc1,2.88
P06239,c1c(OC)c(OC)cc(CCc2cccnc2)c1,2.88
P06239,C(Cc1cnccc1)c1ccc(OC)c(OC)c1,2.88
P06239,C1=CC=NC(=C1)/C=C/C2=CC=CC=N2,2.91
P06239,c1cnc(/C=C/c2ccccn2)cc1,2.91
P06239,c1cccnc1/C=C/c1ncccc1,2.91
P06239,c1(/C=C/c2ccccn2)ncccc1,2.91
P06239,c1nc(/C=C/c2ccccn2)ccc1,2.91
P06239,COC1=CC(=C(C=C1)C(=O)CC(=O)OC)O,2.94
P06239,COC(CC(c1c(O)cc(OC)cc1)=O)=O,2.94
P06239,c1(OC)cc(O)c(C(=O)CC(=O)OC)cc1,2.94
